517150,7472527,Ahmad-Reza_Sadeghi,Ahmad-Reza_Sadeghi,IACR_Cryptol._ePrint_Arch.,2009,https://doi.org/9508736966,mixture,2020-05-11,211,Bringing_Zero-Knowledge_Proofs_of_Knowledge_to_Practice.,db/journals/iacr/iacr2009.html#BangerterBKS0T09,2009.0,Chemistry,Ownership,CAMBRIDGE,Victor_Arriba,Min_Wang,Yu_Ji,7473378,6388049,7478548
517223,7472551,Amit_Sahai,Amit_Sahai,IACR_Cryptol._ePrint_Arch.,2018,https://doi.org/3310058850,chemical_compound,2020-05-11,281,Upgrading_to_Functional_Encryption.,db/journals/iacr/iacr2018.html#BadrinarayananK18,2018.0,Chemistry,Ownership,PSL,Karine_Madsen,Rafik_Chaaboun,Eunmi_Chu,7942793,7211015,7465669
517243,7472558,C._Pandu_Rangan,C._Pandu_Rangan,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/1358129613,chemical_reaction,2020-05-11,225,Provably_Secure_ID-Based_Broadcast_Signcryption_(IBBSC)_Scheme.,db/journals/iacr/iacr2008.html#SelviVGKR08,2008.0,Chemistry,Ownership,DELFT,Jens_Steinbrink,Philip_Scheltens,Xuezhen_Hon,7480451,7933823,7934014
517469,7472645,Arpita_Patra,Arpita_Patra,IACR_Cryptol._ePrint_Arch.,2014,https://doi.org/6305242397,periodic_table,2020-05-11,105,Reducing_the_Overhead_of_Cloud_MPC.,db/journals/iacr/iacr2014.html#ChoudhuryPS14,2014.0,Chemistry,Ownership,KTH,Stefania_Tonetti,Jutta_L._Mueller,Himansu_Sekhar_Behera,6873489,5914716,7466711
517481,7472650,Claude_Carlet,Claude_Carlet,IACR_Cryptol._ePrint_Arch.,2010,https://doi.org/4753412070,chemical_bond,2020-05-11,567,ON_DILLON'S_CLASS_H_OF_BENT_FUNCTIONS-_NIHO_BENT_FUNCTIONS_AND_O-POLYNOMIALS.,db/journals/iacr/iacr2010.html#CarletM10a,2010.0,Chemistry,Ownership,OXFORD,Ting_He,Dave_MacFarlane,Hendrik_Seitz-Moskaliuk,7480391,7476869,7223722
517512,7472663,Arpita_Patra,Arpita_Patra,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/3233191094,pharmacology,2020-05-11,399,Round_Efficient_Unconditionally_Secure_Multiparty_Computation_Protocol.,db/journals/iacr/iacr2008.html#PatraCR08a,2008.0,Chemistry,Ownership,KTH,Nedelina_Slavova,Rakshith_Rajashekar,Boaz_Bara,7478194,5903537,7475938
517526,7472670,Bart_Preneel,Bart_Preneel,IACR_Cryptol._ePrint_Arch.,2005,https://doi.org/2138449631,noble_gas,2020-05-11,77,Taxonomy_of_Public_Key_Schemes_based_on_the_problem_of_Multivariate_Quadratic_equations.,db/journals/iacr/iacr2005.html#WolfP05,2005.0,Chemistry,Ownership,KU,Brenda_Cheang,Jiabao_Kou,Zeyang_Dou,5888714,6871945,7470039
517535,7472674,Daniel_Wichs,Daniel_Wichs,IACR_Cryptol._ePrint_Arch.,2017,https://doi.org/5523610373,inorganic_chemistry,2020-05-11,276,Obfuscating_Compute-and-Compare_Programs_under_LWE.,db/journals/iacr/iacr2017.html#WichsZ17,2017.0,Chemistry,Ownership,OXFORD,Bernardo_Magri,Kanad_Mandke,Yuanqing_Xi,7472650,5884859,5908868
517545,7472677,Christian_Rechberger,Christian_Rechberger,IACR_Cryptol._ePrint_Arch.,2019,https://doi.org/2937838770,electrochemistry,2021-01-21,852,Weak-Key_Subspace_Trails_and_Applications_to_AES.,db/journals/iacr/iacr2019.html#GrassiLRTW19,2019.0,Chemistry,Ownership,UFMG,Mehdi_Nariman,José_M._Cañive,Zheng_Zhan,7195971,6879002,5869555
517631,7472710,Alessandro_Chiesa,Alessandro_Chiesa,IACR_Cryptol._ePrint_Arch.,2020,https://doi.org/1878328505,biology,2020-05-27,499,Proof-Carrying_Data_from_Accumulation_Schemes.,db/journals/iacr/iacr2020.html#BunzCMS20,2020.0,Chemistry,Ownership,PSL,Espen_Hagen,Xin_Li_0006,Cyril_Charron,7477913,5891315,5883371
517750,7472750,Aggelos_Kiayias,Aggelos_Kiayias,IACR_Cryptol._ePrint_Arch.,2015,https://doi.org/5181857363,chemical_reaction,2020-05-11,1166,Ceremonies_for_End-to-End_Verifiable_Elections.,db/journals/iacr/iacr2015.html#Kiayias0Z15,2015.0,Chemistry,Ownership,DELFT,Robert_A._Koeppe,Elisabeth_Haas,Kenneth_S._Kendler,7933496,7206071,7938259
517810,7472772,Ahmad-Reza_Sadeghi,Ahmad-Reza_Sadeghi,IACR_Cryptol._ePrint_Arch.,2013,https://doi.org/9043854052,femtochemistry,2020-05-11,83,Towards_Provably_Secure_Software_Attestation.,db/journals/iacr/iacr2013.html#ArmknechtSSW13,2013.0,Chemistry,Ownership,CAMBRIDGE,Emili_Balaguer-Ballester,James_Bartusek,Kan_Xu,7938286,5910049,6914021
517846,7472782,Arpita_Patra,Arpita_Patra,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/4179594149,physics,2020-05-11,141,Unconditionally_Reliable_and_Secure_Message_Transmission_in_Undirected_Synchronous_Networks:_Possibility-_Feasibility_and_Optimality.,db/journals/iacr/iacr2008.html#PatraCRS08,2008.0,Chemistry,Ownership,KTH,Jingqi_Ya,Lingyang_Song,Andrew_Simmons,5870154,5881717,6876252
517854,7472785,Elaine_Shi,Elaine_Shi,IACR_Cryptol._ePrint_Arch.,2011,https://doi.org/5496636987,atom,2020-05-11,407,Oblivious_RAM_with_O((log_N),db/journals/iacr/iacr2011.html#ShiCSL11,2011.0,Chemistry,Ownership,OXFORD,Atsushi_Sekiguchi,Hong_Ren,Zizhen_Zhan,6861240,5882089,5915606
517868,7472791,Arpita_Patra,Arpita_Patra,IACR_Cryptol._ePrint_Arch.,2017,https://doi.org/1223249867,ion,2020-05-11,561,Privacy-Free_Garbled_Circuits_for_Formulas:_Size_Zero_and_Information-Theoretic.,db/journals/iacr/iacr2017.html#KondiP17,2017.0,Chemistry,Ownership,KTH,Mershack_Okoe,Milos_Rysavy,Yan_Lin_000,6877477,7201285,7472426
517886,7472796,Daniel_Wichs,Daniel_Wichs,IACR_Cryptol._ePrint_Arch.,2009,https://doi.org/3061285222,biology,2020-05-11,512,Public-Key_Encryption_in_the_Bounded-Retrieval_Model.,db/journals/iacr/iacr2009.html#AlwenDNSWW09,2009.0,Chemistry,Ownership,OXFORD,Hongjian_Sun,Marie-Laure_Paillère-Martinot,Daniele_Micciancio,7931611,7469490,7203578
517955,7472822,Aggelos_Kiayias,Aggelos_Kiayias,IACR_Cryptol._ePrint_Arch.,2015,https://doi.org/1096911445,noble_gas,2020-05-11,574,Fair_and_Robust_Multi-Party_Computation_using_a_Global_Transaction_Ledger.,db/journals/iacr/iacr2015.html#KiayiasZZ15a,2015.0,Chemistry,Ownership,DELFT,Lei_Lin_0002,Thomas_Dresler,Ying_He_0006,7470803,7468676,5882224
518102,7472870,Brent_Waters,Brent_Waters,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/2097125693,biology,2020-05-11,268,Adaptive_Security_in_Broadcast_Encryption_Systems.,db/journals/iacr/iacr2008.html#GentryW08,2008.0,Chemistry,Ownership,UFMG,Marie-Claude_Asselin,Sonja_Lattner,Ning_Din,6863110,7465985,7475448
518123,7472879,Ivan_Damgård,Ivan_Damgård,IACR_Cryptol._ePrint_Arch.,2017,https://doi.org/2697194330,energy,2020-05-11,1041,Compact_Zero-Knowledge_Proofs_of_Small_Hamming_Weight.,db/journals/iacr/iacr2017.html#DamgardLOSS17,2017.0,Chemistry,Ownership,TUM,Qiongfang_Zhang,José_Luis_Lázaro_Galile,Rémi_Géraud-Stewar,5867626,7469739,7468705
518135,7472883,Elaine_Shi,Elaine_Shi,IACR_Cryptol._ePrint_Arch.,2016,https://doi.org/4224005173,atom,2020-05-11,916,FruitChains:_A_Fair_Blockchain.,db/journals/iacr/iacr2016.html#PassS16a,2016.0,Chemistry,Ownership,OXFORD,Yuejin_Tang,Chunhui_Chen_0002,Jinqiang_Yang,5866196,7468422,7201143
518175,7472898,Brent_Waters,Brent_Waters,IACR_Cryptol._ePrint_Arch.,2006,https://doi.org/5308261992,alchemy,2020-05-11,297,Forward-Secure_Signatures_with_Untrusted_Update.,db/journals/iacr/iacr2006.html#BoyenSSW06,2006.0,Chemistry,Ownership,UFMG,Dirk_Koester,Junxin_Chen,Clifford_R._Jack_Jr.,7467982,5891088,6875458
518182,7472901,Bo-Yin_Yang,Bo-Yin_Yang,IACR_Cryptol._ePrint_Arch.,2016,https://doi.org/2534772522,chemist,2020-05-11,909,Multi-core_FPGA_Implementation_of_ECC_with_Homogeneous_Co-Z_Coordinate_Representation.,db/journals/iacr/iacr2016.html#PengHCCCY16,2016.0,Chemistry,Ownership,OXFORD,Jingjuan_Guo,Juan_R._Cebral,Daniel_J._Valentino,5911552,6867702,5870314
518191,7472903,Abhishek_Jain_0002,Abhishek_Jain_0002,IACR_Cryptol._ePrint_Arch.,2017,https://doi.org/7961123436,biochemistry,2020-05-11,597,Round_Optimal_Concurrent_MPC_via_Strong_Simulation.,db/journals/iacr/iacr2017.html#BadrinarayananG17b,2017.0,Chemistry,Ownership,TUM,Quanxue_Ga,Noor_S._Othman,Stella_Heo,5932178,6870229,5864802
518383,7472967,Bo-Yin_Yang,Bo-Yin_Yang,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/8337992762,science,2020-05-11,108,New_Differential-Algebraic_Attacks_and_Reparametrization_of_Rainbow.,db/journals/iacr/iacr2008.html#DingYCCC08,2008.0,Chemistry,Ownership,OXFORD,Wai-Lun_L,Jie_Chen_0003,David_Salido_Monzú,7941572,5940462,5891009
518404,7472976,Adi_Shamir,Adi_Shamir,IACR_Cryptol._ePrint_Arch.,2009,https://doi.org/5124030777,conservation_of_mass,2020-05-11,127,Side_Channel_Cube_Attacks_on_Block_Ciphers.,db/journals/iacr/iacr2009.html#DinurS09,2009.0,Chemistry,Ownership,PSL,Sung_Ho_Moo,Bennet_Krasch,Stefan_Sunaert,7473413,7931291,5866589
518413,7472979,Brent_Waters,Brent_Waters,IACR_Cryptol._ePrint_Arch.,2017,https://doi.org/5099625793,chemical_compound,2020-05-11,274,Lockable_Obfuscation.,db/journals/iacr/iacr2017.html#GoyalKW17b,2017.0,Chemistry,Ownership,UFMG,Nikos_Triandopoulo,Pew-Thian_Ya,Max_Hinne,7934947,7215069,5888086
518440,7472988,Amit_Sahai,Amit_Sahai,IACR_Cryptol._ePrint_Arch.,2016,https://doi.org/5128817247,noble_gas,2020-05-11,456,Secure_Protocol_Transformations.,db/journals/iacr/iacr2016.html#IshaiKPSY16,2016.0,Chemistry,Ownership,PSL,Roland_Bammer,Cornelia_Herbert,Mark_E._Bastin,5884077,6914506,7936279
518463,7472996,C._Pandu_Rangan,C._Pandu_Rangan,IACR_Cryptol._ePrint_Arch.,2009,https://doi.org/4578899574,chemist,2020-05-11,290,Security_Analysis_of_Aggregate_signature_and_Batch_verification_signature_schemes.,db/journals/iacr/iacr2009.html#SelviVSKR09,2009.0,Chemistry,Ownership,DELFT,Joshua_M._Kuperma,Morten_Dah,Nicola_J._Kalk,6861787,7200783,5912102
518500,7473008,Adi_Shamir,Adi_Shamir,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/7322553906,alchemy,2020-05-11,385,Cube_Attacks_on_Tweakable_Black_Box_Polynomials.,db/journals/iacr/iacr2008.html#DinurS08,2008.0,Chemistry,Ownership,PSL,Arpita_Patra,Yu-Shi_Li,Christopher_Wol,7935669,6914593,7931655
518513,7473015,Adi_Shamir,Adi_Shamir,IACR_Cryptol._ePrint_Arch.,2014,https://doi.org/4524231290,noble_gas,2020-05-11,847,Reflections_on_Slide_with_a_Twist_Attacks.,db/journals/iacr/iacr2014.html#DinurDKS14,2014.0,Chemistry,Ownership,PSL,Gregory_Miles_James,Harri_Merisaari,Elisabeth_Haas,5886380,7930662,5889716
518554,7473030,Amit_Sahai,Amit_Sahai,IACR_Cryptol._ePrint_Arch.,2006,https://doi.org/6384557888,chemical_reaction,2020-05-11,400,Concurrent_Statistical_Zero-Knowledge_Arguments_for_NP_from_One_Way_Functions.,db/journals/iacr/iacr2006.html#GoyalMOS06,2006.0,Chemistry,Ownership,PSL,José_María_Fernández,Mara_Thomas,Yangli-ao_Geng,5917686,6860102,7944215
518572,7473035,Andrey_Bogdanov,Andrey_Bogdanov,IACR_Cryptol._ePrint_Arch.,2015,https://doi.org/4427023730,chemical_element,2020-05-11,847,Exploring_Energy_Efficiency_of_Lightweight_Block_Ciphers.,db/journals/iacr/iacr2015.html#BanikBR15,2015.0,Chemistry,Ownership,UPC,Wenchang_X,Lingjuan_Miao,Zhongxiao_L,6877481,7477041,5867495
518768,7473107,Alessandro_Chiesa,Alessandro_Chiesa,IACR_Cryptol._ePrint_Arch.,2011,https://doi.org/6856025071,femtochemistry,2020-05-11,443,From_Extractable_Collision_Resistance_to_Succinct_Non-Interactive_Arguments_of_Knowledge-_and_Back_Again.,db/journals/iacr/iacr2011.html#BitanskyCCT11,2011.0,Chemistry,Ownership,PSL,Zhixiong_Li,Xiongfei_Wan,Pascal_Paillie,7479920,5866034,7474621
518777,7473110,Amit_Sahai,Amit_Sahai,IACR_Cryptol._ePrint_Arch.,2002,https://doi.org/1468170819,electrochemistry,2020-05-11,140,Universally_Composable_Two-Party_and_Multi-Party_Secure_Computation.,db/journals/iacr/iacr2002.html#CanettiLOS02,2002.0,Chemistry,Ownership,PSL,Zhuhong_Sha,Priya_Rajagopalan,Hui_Liu,5888134,5907534,5912592
518797,7473117,Daniel_Wichs,Daniel_Wichs,IACR_Cryptol._ePrint_Arch.,2017,https://doi.org/4618083402,noble_gas,2020-10-27,1107,Hardness_of_Non-Interactive_Differential_Privacy_from_One-Way_Functions.,db/journals/iacr/iacr2017.html#KowalczykMUW17,2017.0,Chemistry,Ownership,OXFORD,Xuezhi_Yang,Zhe_Yan,John_W._Harwell,7215481,5863072,7941043
518807,7473121,David_Naccache,David_Naccache,IACR_Cryptol._ePrint_Arch.,2009,https://doi.org/8457526604,distill,2020-05-11,323,Factoring_Unbalanced_Moduli_with_Known_Bits.,db/journals/iacr/iacr2009.html#BrierNT09,2009.0,Chemistry,Ownership,PSL,Philipp_Sterzer,Hong_Ji_0001,Chuansheng_Chen,7939028,5862430,7468265
518843,7473133,Daniel_Wichs,Daniel_Wichs,IACR_Cryptol._ePrint_Arch.,2014,https://doi.org/8569161574,atom,2020-05-11,669,On_the_Communication_Complexity_of_Secure_Function_Evaluation_with_Long_Output.,db/journals/iacr/iacr2014.html#HubacekW14a,2014.0,Chemistry,Ownership,OXFORD,B._Nuscheler,Min_Xiao,Dawei_Li,7945177,7474851,7945004
518893,7473152,Aggelos_Kiayias,Aggelos_Kiayias,IACR_Cryptol._ePrint_Arch.,2014,https://doi.org/4259578748,atom,2020-05-11,209,A_Little_Honesty_Goes_a_Long_Way:_The_Two-Tier_Model_for_Secure_Multiparty_Computation.,db/journals/iacr/iacr2014.html#GarayGJKY14,2014.0,Chemistry,Ownership,DELFT,Wilko_Heneck,Hongbo_Liu_000,Graham_M._Megson,5917862,7944902,5891284
518974,7473179,Amir_Moradi_0001,Amir_Moradi_0001,IACR_Cryptol._ePrint_Arch.,2018,https://doi.org/2394468783,biochemistry,2020-05-11,1092,Shuffle_and_Mix:_On_the_Diffusion_of_Randomness_in_Threshold_Implementations_of_Keccak.,db/journals/iacr/iacr2018.html#WegenerBM18,2018.0,Chemistry,Ownership,UFMG,Elaheh_Moradi,Christof_Beierle,Keith_A._Young,7480246,7467784,5867139
519073,7473216,Brent_Waters,Brent_Waters,IACR_Cryptol._ePrint_Arch.,2020,https://doi.org/4110886739,atom,2020-06-30,759,Chosen_Ciphertext_Security_from_Injective_Trapdoor_Functions.,db/journals/iacr/iacr2020.html#HohenbergerKW20,2020.0,Chemistry,Ownership,UFMG,Abbas_Jamalipour,Minsung_Kim,Atle_Bjørnerud,7929785,5860325,6877347
519145,7473244,Daniel_Wichs,Daniel_Wichs,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/8298958231,conservation_of_mass,2020-05-11,534,Somewhat_Non-Committing_Encryption_and_Efficient_Adaptively_Secure_Oblivious_Transfer.,db/journals/iacr/iacr2008.html#GarayWZ08,2008.0,Chemistry,Ownership,OXFORD,Shumei_Cu,Frauke_Nees,Bogdan_Warinsch,5940436,7208217,7938504
519182,7473258,David_Naccache,David_Naccache,IACR_Cryptol._ePrint_Arch.,2019,https://doi.org/8657217728,hydrogen,2020-05-11,1397,How_to_compartment_secrets.,db/journals/iacr/iacr2019.html#CandelGN19,2019.0,Chemistry,Ownership,PSL,Jaap_C._Reijneveld,Stephen_J._Dodd,Paul_M._Parizel,7935517,7477663,7479178
519204,7473268,Daniel_Wichs,Daniel_Wichs,IACR_Cryptol._ePrint_Arch.,2020,https://doi.org/4591976149,metallurgy,2020-05-11,90,Witness_Maps_and_Applications.,db/journals/iacr/iacr2020.html#ChakrabortyPW20,2020.0,Chemistry,Ownership,OXFORD,Napatkamon_Ayutyanont,Gang_Liu_0007,Weiwei_Men,7942653,7943309,7469771
519216,7473275,Ahmad-Reza_Sadeghi,Ahmad-Reza_Sadeghi,IACR_Cryptol._ePrint_Arch.,2011,https://doi.org/5721363364,biochemistry,2020-05-11,309,On_Constructing_Homomorphic_Encryption_Schemes_from_Coding_Theory.,db/journals/iacr/iacr2011.html#ArmknechtAPS11,2011.0,Chemistry,Ownership,CAMBRIDGE,Yan-Jun_Zhang,Jianguo_Wu,Freddy_Ståhlberg,7478920,5865155,7474606
519266,7473291,Daniel_Wichs,Daniel_Wichs,IACR_Cryptol._ePrint_Arch.,2020,https://doi.org/3521313295,chemical_compound,2020-09-30,1042,Candidate_Obfuscation_via_Oblivious_LWE_Sampling.,db/journals/iacr/iacr2020.html#WeeW20,2020.0,Chemistry,Ownership,OXFORD,Greig_I._de_Zubicaray,Julien_Pouget,Manoj_Prabhakaran,7935385,5916871,5884838
519370,7473328,Abhi_Shelat,Abhi_Shelat,IACR_Cryptol._ePrint_Arch.,2015,https://doi.org/7709606069,analytical_chemistry,2020-07-28,681,ANONIZE:_A_Large-Scale_Anonymous_Survey_System.,db/journals/iacr/iacr2015.html#HohenbergerMPS15,2015.0,Chemistry,Ownership,OXFORD,Sarah_Zakarias,Rick_Herrick,Marco_Röllig,6870905,5881756,6872204
519381,7473330,Arpita_Patra,Arpita_Patra,IACR_Cryptol._ePrint_Arch.,2017,https://doi.org/3741358094,noble_gas,2020-05-11,63,Optimal_Extension_Protocols_for_Byzantine_Broadcast_and_Agreement.,db/journals/iacr/iacr2017.html#GaneshP17,2017.0,Chemistry,Ownership,KTH,Willi_Meier,Lydia_Pöhland,Christian_Blaschke,5886514,7940980,7931134
519391,7473334,Amir_Moradi_0001,Amir_Moradi_0001,IACR_Cryptol._ePrint_Arch.,2018,https://doi.org/9919487741,chemical_reaction,2020-05-11,881,Remote_Inter-Chip_Power_Analysis_Side-Channel_Attacks_at_Board-Level.,db/journals/iacr/iacr2018.html#SchellenbergGMT18,2018.0,Chemistry,Ownership,UFMG,Chaoyun_L,David_A._Rottenberg,Ravi_Jai,7929785,7476527,5866121
519424,7473345,David_Naccache,David_Naccache,IACR_Cryptol._ePrint_Arch.,2020,https://doi.org/8136632089,electrochemistry,2020-05-27,556,Kerckhoffs'_Legacy.,db/journals/iacr/iacr2020.html#CaracoGN20,2020.0,Chemistry,Ownership,PSL,Gautam_Prasad,Fatemeh_Shirazi,Julio_Villalon-Reina,7479920,7474311,7938189
519507,7473378,Brent_Waters,Brent_Waters,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/3429425427,chemical_compound,2020-05-11,536,Predicate_Privacy_in_Encryption_Systems.,db/journals/iacr/iacr2008.html#ShenSW08,2008.0,Chemistry,Ownership,UFMG,Tian_Ge,Giorgos_Panagiotakos,Richard_B._Buxto,6870733,5910586,5881758
519537,7473388,Aggelos_Kiayias,Aggelos_Kiayias,IACR_Cryptol._ePrint_Arch.,2016,https://doi.org/5817697622,ion,2020-05-11,144,Highly-Efficient_and_Composable_Password-Protected_Secret_Sharing_(Or:_How_to_Protect_Your_Bitcoin_Wallet_Online).,db/journals/iacr/iacr2016.html#JareckiKKX16,2016.0,Chemistry,Ownership,DELFT,Bo_Zhang_0024,Serhiy_Bozhk,Alex_D._Leow,7467644,6867666,5814986
519541,7473389,Abhishek_Jain_0002,Abhishek_Jain_0002,IACR_Cryptol._ePrint_Arch.,2012,https://doi.org/7282960046,hydrogen,2020-05-11,555,New_Impossibility_Results_for_Concurrent_Composition_and_a_Non-Interactive_Completeness_Theorem_for_Secure_Computation.,db/journals/iacr/iacr2012.html#AgrawalG0PS12,2012.0,Chemistry,Ownership,TUM,Dhivya_Srinivasan,Francesco_Grussu,Lei_Qi_0003,5934476,7478208,7935446
519610,7473413,Dengguo_Feng,Dengguo_Feng,IACR_Cryptol._ePrint_Arch.,2019,https://doi.org/9598681105,periodic_table,2020-08-12,1101,On_the_(Quantum)_Random_Oracle_Methodology:_New_Separations_and_More.,db/journals/iacr/iacr2019.html#ZhangYFFZ19,2019.0,Chemistry,Ownership,KTH,Lirong_Yan,Kota_Ideguch,Boris_Gutman,5886887,6918886,7467486
519651,7473428,C._Pandu_Rangan,C._Pandu_Rangan,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/8349352715,pharmacology,2020-05-11,247,Cryptanalysis_of_Bohio_et_al.'s_ID-Based_Broadcast_Signcryption_(IBBSC)_Scheme_for_Wireless_Ad-hoc_Networks.,db/journals/iacr/iacr2008.html#SelviVKGC08,2008.0,Chemistry,Ownership,DELFT,Thomas_Thesen,Wayes_Tushar,Marc_Beunardeau,7937799,5910638,7468225
519662,7473431,David_Naccache,David_Naccache,IACR_Cryptol._ePrint_Arch.,2018,https://doi.org/5272803168,atom,2021-02-03,798,Recovering_Secrets_From_Prefix-Dependent_Leakage.,db/journals/iacr/iacr2018.html#FerradiGGNT18,2018.0,Chemistry,Ownership,PSL,Peter_Kalus,M._A._Shpo,Yonghong_Kuo,6908467,5886884,7474939
519698,7473445,Brent_Waters,Brent_Waters,IACR_Cryptol._ePrint_Arch.,2018,https://doi.org/6987131858,periodic_table,2020-05-11,82,Synchronized_Aggregate_Signatures_from_the_RSA_Assumption.,db/journals/iacr/iacr2018.html#HohenbergerW18,2018.0,Chemistry,Ownership,UFMG,Stavros_Papadopoulos_0001,David_M._Cash,Stephan_Dyba,7478374,5867876,7210969
519717,7473451,Aggelos_Kiayias,Aggelos_Kiayias,IACR_Cryptol._ePrint_Arch.,2007,https://doi.org/5146553296,physics,2020-05-11,140,Hidden_Identity-Based_Signatures.,db/journals/iacr/iacr2007.html#KiayiasZ07a,2007.0,Chemistry,Ownership,DELFT,Shu-peng_Ho,Jani_Saunavaara,Perminder_S._Sachde,5859573,7931475,7468925
519764,7473471,Ivan_Damgård,Ivan_Damgård,IACR_Cryptol._ePrint_Arch.,2000,https://doi.org/9701232162,ion,2020-05-11,45,Efficient_Zero-Knowledge_Proofs_of_Knowledge_Without_Intractability_Assumptions.,db/journals/iacr/iacr2000.html#CramerDM00a,2000.0,Chemistry,Ownership,TUM,Vinay_Chamol,Zeshan_Ahme,Michael_Schauer,7203834,7474112,7940968
519767,7473472,Abhi_Shelat,Abhi_Shelat,IACR_Cryptol._ePrint_Arch.,2013,https://doi.org/7112188704,ion,2020-05-11,196,Fast_Two-Party_Secure_Computation_with_Minimal_Assumptions.,db/journals/iacr/iacr2013.html#ShelatS13,2013.0,Chemistry,Ownership,OXFORD,Mustafa_Anjari,Yingwei_Zheng,Maryam_Alizadeh,7933652,7474707,5866589
519789,7473479,Daniel_Wichs,Daniel_Wichs,IACR_Cryptol._ePrint_Arch.,2013,https://doi.org/6142545547,pharmacology,2020-05-11,98,Learning_with_Rounding-_Revisited:_New_Reduction-_Properties_and_Applications.,db/journals/iacr/iacr2013.html#AlwenKPW13,2013.0,Chemistry,Ownership,OXFORD,Qiongfang_Zhang,Cees_Jonker,Christoph_Mulert,5868981,5918385,6864906
519796,7473482,David_Pointcheval,David_Pointcheval,IACR_Cryptol._ePrint_Arch.,2015,https://doi.org/9207372845,atom,2020-05-11,1196,Secure_Distributed_Computation_on_Private_Inputs.,db/journals/iacr/iacr2015.html#CouteauPP15a,2015.0,Chemistry,Ownership,TUM,Zhehao_Re,Liane_Dörr,Ji-Hong_Hong,7940599,7214557,6872954
519808,7473487,Amir_Moradi_0001,Amir_Moradi_0001,IACR_Cryptol._ePrint_Arch.,2018,https://doi.org/1223331042,chemical_reaction,2020-05-11,12,An_Inside_Job:_Remote_Power_Analysis_Attacks_on_FPGAs.,db/journals/iacr/iacr2018.html#SchellenbergG0T18,2018.0,Chemistry,Ownership,UFMG,Florian_Mendel,Georg_S._Kranz,Nestor_I._Zaragoza_Jimenez,7942292,7478989,7474953
519895,7473519,Brent_Waters,Brent_Waters,IACR_Cryptol._ePrint_Arch.,2007,https://doi.org/8552674091,medicine,2020-05-11,348,A_Framework_for_Efficient_and_Composable_Oblivious_Transfer.,db/journals/iacr/iacr2007.html#PeikertVW07,2007.0,Chemistry,Ownership,UFMG,Ji_Luo_0002,Deng_Tang,Shan-He_Wu_000,7474742,7479871,7475355
519959,7473539,Aggelos_Kiayias,Aggelos_Kiayias,IACR_Cryptol._ePrint_Arch.,2020,https://doi.org/9504048415,molecule,2020-06-30,675,Ledger_Combiners_for_Fast_Settlement.,db/journals/iacr/iacr2020.html#FitziGKR20a,2020.0,Chemistry,Ownership,DELFT,Gemma_B._Northam,Sui_Sun_Cheng,Yong_Xu_000,7938470,7218795,5941816
519964,7473541,Amir_Moradi_0001,Amir_Moradi_0001,IACR_Cryptol._ePrint_Arch.,2008,https://doi.org/2346558162,physics,2020-05-11,58,Physical_Cryptanalysis_of_KeeLoq_Code_Hopping_Applications.,db/journals/iacr/iacr2008.html#EisenbarthKMPSS08,2008.0,Chemistry,Ownership,UFMG,Zhenyu_X,Shuoh-Jung_Liu,Galit_Pelled,5890921,5882485,7936496
