509834,4106299,Chin-Hui_Lee,Chin-Hui_Lee,INTERSPEECH,conf/interspeech/2020,https://doi.org/10.21437/Interspeech.2020-2472,information,2021-01-29,4098-4102,Using_Speech_Enhancement_Preprocessing_for_Speech_Emotion_Recognition_in_Realistic_Noisy_Conditions.,db/conf/interspeech/interspeech2020.html#ZhouDTL20,2020,Communication,Ownership,Amsterdam,DELFT,Taichi_Tajika,Huaiyuan_Zheng,Thorsten_Weske,3994026,3990039,3841581
509890,4106323,Hermann_Ney,Hermann_Ney,INTERSPEECH,conf/interspeech/2019,https://doi.org/10.21437/Interspeech.2019-1728,messaging,2021-01-29,2638-2642,Analysis_of_Deep_Clustering_as_Preprocessing_for_Automatic_Speech_Recognition_of_Sparsely_Overlapping_Speech.,db/conf/interspeech/interspeech2019.html#MenneSSN19,2019,Communication,Ownership,New_York,UFMG,Yu_Zhou_001,Dennis_L._We,Tomoki_Hayashi,3759280,4116795,3773539
509897,4106327,Daniel_Povey,Daniel_Povey,INTERSPEECH,conf/interspeech/2020,https://doi.org/10.21437/Interspeech.2020-3020,message,2021-01-29,3625-3629,Neural_Language_Modeling_with_Implicit_Cache_Pointers.,db/conf/interspeech/interspeech2020.html#LiPK20,2020,Communication,Ownership,Amsterdam,CAMBRIDGE,Marco_Di_Renz,Youhei_Kume,Junichi_Takaku,4105071,3756315,3765777
509932,4106344,Daniel_Povey,Daniel_Povey,INTERSPEECH,conf/interspeech/2020,https://doi.org/10.21437/Interspeech.2020-1811,conversation,2021-01-29,4258-4262,Wake_Word_Detection_with_Alignment-Free_Lattice-Free_MMI.,db/conf/interspeech/interspeech2020.html#Wang0P0K20,2020,Communication,Ownership,Amsterdam,CAMBRIDGE,Maciej_Miernecki,Bogdan_Vlasenko,P._Romano,3065675,4113672,4386744
509984,4106369,Abeer_Alwan,Abeer_Alwan,INTERSPEECH,conf/interspeech/2018,https://doi.org/10.21437/Interspeech.2018-1370,voice,2021-01-29,3713-3717,Filter_Sampling_and_Combination_CNN_(FSC-CNN):_A_Compact_CNN_Model_for_Small-footprint_ASR_Acoustic_Modeling_Using_Raw_Waveforms.,db/conf/interspeech/interspeech2018.html#GuoXCSXA18,2018,Communication,Ownership,Xangai,UNIBO,Nagendra_Goel,Ilseo_Ki,Kentaro_Kamei,4358819,3990161,3070098
509998,4106373,Chin-Hui_Lee,Chin-Hui_Lee,INTERSPEECH,conf/interspeech/2012,http://www.isca-speech.org/archive/interspeech_2012/i12_1788.html,telecommunication,2015-04-08,1788-1791,A_Study_on_Using_Word-Level_HMMs_to_Improve_ASR_Performance_over_State-of-the-Art_Phone-Level_Acoustic_Modeling_for_LVCSR.,db/conf/interspeech/interspeech2012.html#ChenL12,2012,Communication,Ownership,Tokio,DELFT,Sarah_Osentoski,Sicheng_Wang,Yuya_Nagamats,3990337,3077674,3741558
510009,4106384,DeLiang_Wang,DeLiang_Wang,INTERSPEECH,conf/interspeech/2012,http://www.isca-speech.org/archive/interspeech_2012/i12_1528.html,language,2020-11-30,1528-1531,Boosting_Classification_Based_Speech_Separation_Using_Temporal_Dynamics.,db/conf/interspeech/interspeech2012.html#WangW12,2012,Communication,Ownership,Tokio,PSL,Tanja_Schultz,Robert_Y._Romano,Rafael_Mosberge,3997923,3494741,3825643
510093,4106417,Hiroshi_Saruwatari,Hiroshi_Saruwatari,INTERSPEECH,conf/interspeech/2010,http://www.isca-speech.org/archive/interspeech_2010/i10_1628.html,message,2011-03-02,1628-1631,The_use_of_air-pressure_sensor_in_electrolaryngeal_speech_enhancement_based_on_statistical_voice_conversion.,db/conf/interspeech/interspeech2010.html#NakamuraTSS10,2010,Communication,Ownership,Tokio,TUM,Sebastian_Minning,Junichi_Takaku,Blake_Hannaford,3104800,3101965,3076497
510219,4106478,Atsunori_Ogawa,Atsunori_Ogawa,INTERSPEECH,conf/interspeech/2013,http://www.isca-speech.org/archive/interspeech_2013/i13_1223.html,networking,2014-01-27,1223-1227,Unsupervised_discriminative_language_modeling_using_error_rate_estimator.,db/conf/interspeech/interspeech2013.html#ObaOHMN13,2013,Communication,Ownership,Tokio,CAMBRIDGE,Denny_Oetomo,Cristoff_Martin,Steve_Minni,3065663,3998828,3113416
510302,4106516,Chin-Hui_Lee,Chin-Hui_Lee,INTERSPEECH,conf/interspeech/2015,http://www.isca-speech.org/archive/interspeech_2015/i15_1076.html,transmission,2017-12-15,1076-1080,Maximum_a_posteriori_adaptation_of_network_parameters_in_deep_models.,db/conf/interspeech/interspeech2015.html#HuangSCLWL15,2015,Communication,Ownership,Tokio,DELFT,Qian_Zhang_001,Hui_Lin,Daniele_Fontanelli,4358192,4002636,3987578
510321,4106526,Alfred_Mertins,Alfred_Mertins,INTERSPEECH,conf/interspeech/2010,http://www.isca-speech.org/archive/interspeech_2010/i10_2622.html,message,2016-11-16,2622-2625,Invariant_integration_features_combined_with_speaker-adaptation_methods.,db/conf/interspeech/interspeech2010.html#MullerM10,2010,Communication,Ownership,Tokio,UFMG,Wooram_Par,Felix_Friedmann,Alexei_Ashikhmin,4349191,4004563,3771018
510365,4106547,Frank_K._Soong,Frank_K._Soong,INTERSPEECH,conf/interspeech/2019,https://doi.org/10.21437/Interspeech.2019-2325,telecommunication,2021-01-29,1283-1287,Forward-Backward_Decoding_for_Regularizing_End-to-End_TTS.,db/conf/interspeech/interspeech2019.html#ZhengWHPSWT19,2019,Communication,Ownership,New_York,UPC,Pingao_Huang,Puneet_Goel,Prakhar_Goya,4351933,4350665,4908291
510440,4106590,Bo_Xu_0002,Bo_Xu_0002,INTERSPEECH,conf/interspeech/2010,http://www.isca-speech.org/archive/interspeech_2010/i10_0777.html,language,2019-06-25,777-780,A_new_approach_for_automatic_tone_error_detection_in_strong_accented_Mandarin_based_on_dominant_set.,db/conf/interspeech/interspeech2010.html#ZhuKCX10,2010,Communication,Ownership,Tokio,UFMG,Nawid_Jamali,Tharmarajah_Thiruvaran,Shan-Wen_Hsiao,3110540,3065906,3987153
510547,4106639,Alan_W._Black,Alan_W._Black,INTERSPEECH,conf/interspeech/2017,http://www.isca-speech.org/archive/Interspeech_2017/abstracts/1244.html,contact,2018-01-16,52-56,On_Building_Mixed_Lingual_Speech_Synthesis_Systems.,db/conf/interspeech/interspeech2017.html#RallabandiB17,2017,Communication,Ownership,Tokio,OXFORD,Karman_Kaying_Leung,Guoqiang_Mao,Ahmed_H._Hareedy,4387740,4108260,3752908
510743,4106757,Alex_Acero,Alex_Acero,INTERSPEECH,conf/interspeech/2005,http://www.isca-speech.org/archive/interspeech_2005/i05_1509.html,networking,2011-03-13,1509-1512,Robust_bandwidth_extension_of_noise-corrupted_narrowband_speech.,db/conf/interspeech/interspeech2005.html#SeltzerAD05,2005,Communication,Ownership,Milan,KU,Wolfgang_Straße,Vinoo_Allur,Li-Wei_Kuo,4102717,4374631,3759240
510807,4106786,Alex_Acero,Alex_Acero,INTERSPEECH,conf/interspeech/2005,http://www.isca-speech.org/archive/interspeech_2005/i05_0553.html,message,2018-07-12,553-556,Evaluation_of_a_long-contextual-Span_hidden_trajectory_model_and_phonetic_recognizer_using_a*_lattice_search.,db/conf/interspeech/interspeech2005.html#YuDA05,2005,Communication,Ownership,Milan,KU,Karen_Livescu,Tobias_Meyer,Gottfried_Kirchengast,4352798,4388326,3999476
511028,4106878,Björn_W._Schuller,Björn_W._Schuller,INTERSPEECH,conf/interspeech/2012,http://www.isca-speech.org/archive/interspeech_2012/i12_0102.html,mail,2015-06-17,102-105,Discrimination_of_Linguistic_and_Non-Linguistic_Vocalizations_in_Spontaneous_Speech:_Intra-_and_Inter-Corpus_Perspectives.,db/conf/interspeech/interspeech2012.html#WeningerS12,2012,Communication,Ownership,Tokio,PSL,Rodrigo_S._Jamisol,Kyung_Tae,Xiufeng_Zhang,3074820,3750140,3767822
511227,4106990,Berlin_Chen,Berlin_Chen,INTERSPEECH,conf/interspeech/2017,http://www.isca-speech.org/archive/Interspeech_2017/abstracts/0221.html,communicate,2019-12-20,3557-3561,Discriminative_Autoencoders_for_Acoustic_Modeling.,db/conf/interspeech/interspeech2017.html#YangLLCTCW17,2017,Communication,Ownership,Tokio,UPC,Khawza_I._Ahme,Kuansan_Steury,Massimiliano_Abbinante,3998413,4029150,3754158
511266,4107012,Daniel_Povey,Daniel_Povey,INTERSPEECH,conf/interspeech/2018,https://doi.org/10.21437/Interspeech.2018-1413,networking,2021-01-29,3373-3377,Recurrent_Neural_Network_Language_Model_Adaptation_for_Conversational_Speech_Recognition.,db/conf/interspeech/interspeech2018.html#LiXWPK18,2018,Communication,Ownership,Xangai,CAMBRIDGE,Hao_Sun,Xiangyang_Ji,Andreas_Jakobsson,4003019,3072445,3770913
511285,4107020,Bin_Ma,Bin_Ma,INTERSPEECH,conf/interspeech/2015,http://www.isca-speech.org/archive/interspeech_2015/i15_0324.html,message,2018-09-12,324-328,iCALL_corpus:_Mandarin_Chinese_spoken_by_non-native_speakers_of_European_descent.,db/conf/interspeech/interspeech2015.html#ChenTWLML15,2015,Communication,Ownership,Tokio,KTH,Stefano_Maranò_0001,Maria_Antonia_Brovelli,Olivier_Crav,4363060,4361319,4019230
511335,4107043,John_H._L._Hansen,John_H._L._Hansen,INTERSPEECH,conf/interspeech/2018,https://doi.org/10.21437/Interspeech.2018-1463,document,2021-01-29,2117-2121,Assessing_Speaker_Engagement_in_2-Person_Debates:_Overlap_Detection_in_United_States_Presidential_Debates.,db/conf/interspeech/interspeech2018.html#YousefiSH18,2018,Communication,Ownership,Xangai,KU,Chauncey_F._Graetzel,Ayanori_Koizumi,Masatoshi_Ohnishi,3065144,4361319,4107513
511431,4107091,John_H._L._Hansen,John_H._L._Hansen,INTERSPEECH,conf/interspeech/2009,http://www.isca-speech.org/archive/interspeech_2009/i09_2371.html,mail,2011-03-03,2371-2374,The_role_of_age_in_factor_analysis_for_speaker_identification.,db/conf/interspeech/interspeech2009.html#LeiH09,2009,Communication,Ownership,New_York,KU,Tim_J._Parb,Grzegorz_Cielniak,Jinhyuk_Kim,3075647,4102533,3077945
511475,4107120,Abeer_Alwan,Abeer_Alwan,INTERSPEECH,conf/interspeech/2012,http://www.isca-speech.org/archive/interspeech_2012/i12_1267.html,contacts,2015-03-16,1267-1270,Automatic_estimation_of_the_first_two_subglottal_resonances_in_children's_speech_with_application_to_speaker_normalization_in_limited-data_conditions.,db/conf/interspeech/interspeech2012.html#ArsikereLLA12,2012,Communication,Ownership,Tokio,UNIBO,Fernando_Perdigão,Kei_Sato,Tianjiang_Zhen,4350327,4117180,3074827
511512,4107133,Andreas_Stolcke,Andreas_Stolcke,INTERSPEECH,conf/interspeech/2008,http://www.isca-speech.org/archive/interspeech_2008/i08_1437.html,media,2017-07-17,1437-1440,Development_of_the_SRI/nightingale_Arabic_ASR_system.,db/conf/interspeech/interspeech2008.html#VergyriMWSZGRGSKFM08,2008,Communication,Ownership,Barcelona,PSL,Song_Xia,Wai_La,Toru_Nakamura,4357915,3102475,3998128
511527,4107135,Björn_W._Schuller,Björn_W._Schuller,INTERSPEECH,conf/interspeech/2020,https://doi.org/10.21437/Interspeech.2020-1869,media,2021-01-29,496-500,Enhancing_Transferability_of_Black-Box_Adversarial_Attacks_via_Lifelong_Learning_for_Speech_Emotion_Recognition_Models.,db/conf/interspeech/interspeech2020.html#RenHCS20,2020,Communication,Ownership,Amsterdam,PSL,Son_V._Nghiem,Alexandra_Georges_Konings,Weiyue_Wang,4112780,4313674,3775446
511584,4107168,John_H._L._Hansen,John_H._L._Hansen,INTERSPEECH,conf/interspeech/2013,http://www.isca-speech.org/archive/interspeech_2013/i13_3127.html,contact,2014-01-27,3127-3131,Acoustic_factor_analysis_based_universal_background_model_for_robust_speaker_verification_in_noise.,db/conf/interspeech/interspeech2013.html#HasanH13,2013,Communication,Ownership,Tokio,KU,Jiun_Jeo,Izhak_Shafran,Randy_Gomez,3490229,4001275,3489694
511654,4107204,John_H._L._Hansen,John_H._L._Hansen,INTERSPEECH,conf/interspeech/2011,http://www.isca-speech.org/archive/interspeech_2011/i11_0181.html,information,2013-01-29,181-184,Acoustic_Analysis_of_Whispered_Speech_for_Phoneme_and_Speaker_Dependency.,db/conf/interspeech/interspeech2011.html#FanGH11,2011,Communication,Ownership,Austin,KU,Hermann_Ney,Pengpeng_Wan,Lixin_Zhang_000,4356341,3067664,4033097
511963,4107364,Hiroshi_G._Okuno,Hiroshi_G._Okuno,INTERSPEECH,conf/interspeech/2008,http://www.isca-speech.org/archive/interspeech_2008/i08_0992.html,interaction,2014-04-28,992-995,Soft_missing-feature_mask_generation_for_simultaneous_speech_recognition_system_in_robots.,db/conf/interspeech/interspeech2008.html#TakahashiYNKOO08,2008,Communication,Ownership,Barcelona,PSL,Takuma_Otsuka,Maria_Sandste,Takayuki_Os,4359317,3764533,4024696
511969,4107367,Berlin_Chen,Berlin_Chen,INTERSPEECH,conf/interspeech/2013,http://www.isca-speech.org/archive/interspeech_2013/i13_2958.html,communicating,2014-01-27,2958-2962,Distribution-based_feature_normalization_for_robust_speech_recognition_leveraging_context_and_dynamics_cues.,db/conf/interspeech/interspeech2013.html#KaoC13,2013,Communication,Ownership,Tokio,UPC,Karina_Jaskolk,Shilei_Zhang,Vlad-Andrei_Gut,3069481,3076303,3075480
511984,4107372,Abeer_Alwan,Abeer_Alwan,INTERSPEECH,conf/interspeech/2011,http://www.isca-speech.org/archive/interspeech_2011/i11_2673.html,interaction,2013-01-29,2673-2676,Acoustic_Correlates_of_Glottal_Gaps.,db/conf/interspeech/interspeech2011.html#ChenKSA11,2011,Communication,Ownership,Austin,UNIBO,S._Crinie,Naoyuki_Kand,Lang_Tong,4384021,3746611,4354939
512013,4107384,Bo_Xu_0002,Bo_Xu_0002,INTERSPEECH,conf/interspeech/2011,http://www.isca-speech.org/archive/interspeech_2011/i11_0845.html,transmission,2021-02-05,845-848,Data-Driven_UBM_Generation_via_Tied_Gaussians_for_GMM-Supervector_Based_Accent_Identification.,db/conf/interspeech/interspeech2011.html#ZhengZX11,2011,Communication,Ownership,Austin,UFMG,Patricia_A._Keating,Sue_Grimmond,Eliana_Frigerio,4315499,4000063,3772817
512131,4107442,Abeer_Alwan,Abeer_Alwan,INTERSPEECH,conf/interspeech/2012,http://www.isca-speech.org/archive/interspeech_2012/i12_1600.html,system,2015-03-16,1600-1603,Estimating_the_voice_source_in_noise.,db/conf/interspeech/interspeech2012.html#ChenSKA12,2012,Communication,Ownership,Tokio,UNIBO,Suhong_Li,Vincenzo_Rizz,Yajie_Mia,4113158,4105256,3487572
512135,4107445,Hiroshi_Ishiguro,Hiroshi_Ishiguro,INTERSPEECH,conf/interspeech/2015,http://www.isca-speech.org/archive/interspeech_2015/i15_1835.html,connectivity,2016-01-04,1835-1838,Relieving_mental_stress_of_speakers_using_a_tele-operated_robot_in_foreign_language_speech_education.,db/conf/interspeech/interspeech2015.html#NakamuraWYOI15,2015,Communication,Ownership,Tokio,PSL,Tadeusz_A._Wysock,Lars_Petersso,Geert_Leu,3993851,4030430,4104015
512193,4107475,Chi-Chun_Lee,Chi-Chun_Lee,INTERSPEECH,conf/interspeech/2017,http://www.isca-speech.org/archive/Interspeech_2017/abstracts/0562.html,access,2018-01-16,3261-3265,Modeling_Perceivers_Neural-Responses_Using_Lobe-Dependent_Convolutional_Neural_Network_to_Improve_Speech_Emotion_Recognition.,db/conf/interspeech/interspeech2017.html#WuCLKL17,2017,Communication,Ownership,Tokio,CAMBRIDGE,Gabriele_Scarparo,Stefan_Fuchs,Soundararajan_Srinivasan,3079191,4109307,3996005
512226,4107492,Hiroshi_G._Okuno,Hiroshi_G._Okuno,INTERSPEECH,conf/interspeech/2011,http://www.isca-speech.org/archive/interspeech_2011/i11_1745.html,language,2014-04-28,1745-1748,Fast_and_Simple_Iterative_Algorithm_of_Lp-Norm_Minimization_for_Under-Determined_Speech_Separation.,db/conf/interspeech/interspeech2011.html#HirasawaYTOO11,2011,Communication,Ownership,Austin,PSL,Sameer_Badaskar,Marco_Schwerdt,Ehsan_Variani,4022700,4105733,3063654
512278,4107513,Björn_W._Schuller,Björn_W._Schuller,INTERSPEECH,conf/interspeech/2020,https://doi.org/10.21437/Interspeech.2020-2223,nonverbal_communication,2021-01-29,4946-4950,An_Early_Study_on_Intelligent_Analysis_of_Speech_Under_COVID-19:_Severity-_Sleep_Quality-_Fatigue-_and_Anxiety.,db/conf/interspeech/interspeech2020.html#0010QSYRLLZJKL020,2020,Communication,Ownership,Amsterdam,PSL,Xian_Liu,Mei_Guo,Symeon_Chatzinotas,4099717,3491559,3492718
512321,4107527,Atsunori_Ogawa,Atsunori_Ogawa,INTERSPEECH,conf/interspeech/2016,https://doi.org/10.21437/Interspeech.2016-203,providing,2021-01-29,1573-1577,Context_Adaptive_Neural_Network_for_Rapid_Adaptation_of_Deep_CNN_Based_Acoustic_Models.,db/conf/interspeech/interspeech2016.html#DelcroixKOYTN16,2016,Communication,Ownership,Berlin,CAMBRIDGE,Nazzareno_Pierdicc,Markus_Kuderer,Ying_Wu_000,4008859,3754794,4380608
512361,4107549,Bin_Ma,Bin_Ma,INTERSPEECH,conf/interspeech/2014,http://www.isca-speech.org/archive/interspeech_2014/i14_0875.html,language,2018-09-12,875-879,A_graph-based_Gaussian_component_clustering_approach_to_unsupervised_acoustic_modeling.,db/conf/interspeech/interspeech2014.html#WangLLML14,2014,Communication,Ownership,Austin,KTH,Yuhong_Li,Kota_Miyasaka,Iuliu_Vasilescu,4004968,4381724,3998705
512366,4107550,Bo_Xu_0002,Bo_Xu_0002,INTERSPEECH,conf/interspeech/2008,http://www.isca-speech.org/archive/interspeech_2008/i08_0439.html,propaganda,2018-03-20,439-442,An_effective_microphone_array_post-filter_in_arbitrary_environments.,db/conf/interspeech/interspeech2008.html#ChengLLX08,2008,Communication,Ownership,Barcelona,UFMG,Johanna_Salvant,Jonathon_A._Chambers,Takuya_Yoshioka,3071180,4914440,4100798
512410,4107575,Berlin_Chen,Berlin_Chen,INTERSPEECH,conf/interspeech/2008,http://www.isca-speech.org/archive/interspeech_2008/i08_2254.html,semiotic,2011-03-02,2254-2257,Linear_discriminant_feature_extraction_using_weighted_classification_confusion_information.,db/conf/interspeech/interspeech2008.html#LeeC08,2008,Communication,Ownership,Barcelona,UPC,Junko_Mitsuzuka,Susan_C._Steele-Dunn,Y._Zhou,4377604,4913215,4320001
512437,4107594,Abeer_Alwan,Abeer_Alwan,INTERSPEECH,conf/interspeech/2010,http://www.isca-speech.org/archive/interspeech_2010/i10_2394.html,networking,2011-03-02,2394-2397,Efficient_HMM-based_estimation_of_missing_features-_with_applications_to_packet_loss_concealment.,db/conf/interspeech/interspeech2010.html#BorgstromBA10,2010,Communication,Ownership,Tokio,UNIBO,Yuki_Asan,Martin_Graciaren,Stephen_D._Howard,3067209,3071761,4910781
512486,4107614,Alan_W._Black,Alan_W._Black,INTERSPEECH,conf/interspeech/2018,https://doi.org/10.21437/Interspeech.2018-2149,sign,2021-01-29,516-520,Investigating_Utterance_Level_Representations_for_Detecting_Intent_from_Acoustics.,db/conf/interspeech/interspeech2018.html#RallabandiKVNB18,2018,Communication,Ownership,Xangai,OXFORD,Eryu_Wang,Zijuan_Xian,Nabil_Zemiti,3760998,4113990,4007295
512572,4107655,Helen_Meng,Helen_Meng,INTERSPEECH,conf/interspeech/2017,http://www.isca-speech.org/archive/Interspeech_2017/abstracts/0619.html,nonverbal_communication,2018-01-18,1238-1242,Speech_Emotion_Recognition_with_Emotion-Pair_Based_Framework_Considering_Emotion_Distribution_Information_in_Dimensional_Emotion_Space.,db/conf/interspeech/interspeech2017.html#MaWJXMC17,2017,Communication,Ownership,Tokio,DELFT,Janice_Pan,Seung-kook_Yu,Hao_Jiang_0002,3078285,4098388,4346954
512707,4107727,Björn_W._Schuller,Björn_W._Schuller,INTERSPEECH,conf/interspeech/2016,https://doi.org/10.21437/Interspeech.2016-998,communicate,2021-01-29,3593-3597,Facing_Realism_in_Spontaneous_Emotion_Recognition_from_Speech:_Feature_Enhancement_by_Autoencoder_with_LSTM_Neural_Networks.,db/conf/interspeech/interspeech2016.html#ZhangRHDMS16,2016,Communication,Ownership,Berlin,PSL,Haim_Avron,Jens_Wawerla,Manuel_G._Catalano,4912110,3063514,3069671
512780,4107768,Helen_Meng,Helen_Meng,INTERSPEECH,conf/interspeech/2017,http://www.isca-speech.org/archive/Interspeech_2017/abstracts/1122.html,touch,2018-01-16,3409-3413,Spectro-Temporal_Modelling_with_Time-Frequency_LSTM_and_Structured_Output_Layer_for_Voice_Conversion.,db/conf/interspeech/interspeech2017.html#LiWNSMC17,2017,Communication,Ownership,Tokio,DELFT,Nasser_M._Nasrabadi,Hod_Lipson,Alain_B._Tchagan,4110611,4354317,4314982
512903,4107818,Hiroshi_Saruwatari,Hiroshi_Saruwatari,INTERSPEECH,conf/interspeech/2020,https://doi.org/10.21437/Interspeech.2020-2347,messaging,2021-01-29,4009-4013,End-to-End_Text-to-Speech_Synthesis_with_Unaligned_Multiple_Language_Units_Based_on_Attention.,db/conf/interspeech/interspeech2020.html#AsoTS20,2020,Communication,Ownership,Amsterdam,TUM,Shingo_Kitagaw,Miguel_Calvo-Fullan,Jiun-Yu_Kao,3487117,4372732,4912308
512981,4107853,Alan_W._Black,Alan_W._Black,INTERSPEECH,conf/interspeech/2012,http://www.isca-speech.org/archive/interspeech_2012/i12_0530.html,propaganda,2015-03-16,530-533,Text-dependent_pathological_voice_detection.,db/conf/interspeech/interspeech2012.html#AnumanchipalliMBTOB12,2012,Communication,Ownership,Tokio,OXFORD,Christine_Droigk,Dietrich_Brunn,Hirohisa_Hirukawa,4100984,4908874,3764356
513001,4107860,Bo_Xu_0002,Bo_Xu_0002,INTERSPEECH,conf/interspeech/2015,http://www.isca-speech.org/archive/interspeech_2015/i15_3615.html,access,2020-11-13,3615-3619,Towards_end-to-end_speech_recognition_for_Chinese_Mandarin_using_long_short-term_memory_recurrent_neural_networks.,db/conf/interspeech/interspeech2015.html#LiZCX15,2015,Communication,Ownership,Tokio,UFMG,Scott_Coughlin,Yang_Cu,B._M._Hendricks,4378669,3766004,3060356
